S000005408,-1.31,-0.25,-1.08,-0.01,-0.76,-0.64,-0.25
S000005410,-0.45,-0.06,-0.29,-0.04,-1.25,-1.45,-0.27
S000005418,0.49,0.18,-1.47,0.96,0.52,-0.55,-0.06
S000005423,-1.42,0.33,0.4,0.67,0.28,0.36,0.12
S000005424,0.5,-0.68,-0.94,0.59,-1.28,-0.09,0.14
S000005433,-0.05,-0.61,-1.21,-0.29,0.16,0.08,-1.21
S000005434,-1.43,-1.07,0.16,0.37,0.58,0.78,0.03
S000005435,-0.62,-1.24,0.23,-0.14,0.03,0.23,0.55
S000005437,-0.03,0.5,0.68,-0.6,-1.69,-2.12,-0.49
S000005439,-0.86,-0.72,-1.4,-0.99,-0.43,-0.56,-0.17
S000005440,0.34,-0.16,-1.47,-1.25,0.0,-0.86,0.06
S000005441,-0.27,-0.09,-0.23,-0.65,-1.24,0.85,-0.7
S000005442,-1.26,0.18,-0.6,0.75,0.9,0.52,-0.07
S000005444,-0.49,-3.18,-0.89,-0.62,-0.27,1.95,-0.7
S000005445,-0.62,-0.92,-1.47,-0.36,-0.1,1.39,-0.56
S000005464,-0.02,-1.46,-0.25,-0.17,0.44,-0.34,0.41
S000005468,0.38,0.0,-0.23,-1.32,-0.39,0.63,0.04
S000005476,-1.24,0.06,-0.81,-0.01,-0.19,0.34,-0.54
S000005480,1.33,0.63,0.49,0.28,-1.99,-0.84,0.82
S000005481,-0.82,-0.33,0.89,0.14,-0.68,-1.92,0.01
S000005483,-0.54,-0.96,-0.12,0.16,0.17,-1.31,-0.34
S000005484,0.87,0.21,-0.27,-0.69,-1.15,-1.8,-0.09
S000005485,-0.07,-0.87,0.24,0.0,-1.55,-0.3,0.71
S000005486,-0.29,-1.26,-0.48,-0.17,0.55,0.24,0.03
S000005487,0.19,1.09,-1.25,0.19,-0.76,-0.37,-0.3
S000005488,0.42,0.23,-1.21,0.46,-0.32,-1.28,-0.97
S000005491,-0.17,-2.56,-0.86,-0.4,-1.29,0.65,0.39
S000005506,-0.09,0.14,-1.67,-0.1,-0.8,-0.35,-0.23
S000005507,-0.51,0.62,-0.45,-1.97,0.2,0.82,0.32
S000005511,-1.39,-0.89,-0.45,-0.21,0.48,0.75,-0.92
S000005515,-0.82,-0.23,-0.69,-0.74,-1.29,0.62,1.42
S000005516,-0.44,0.0,-1.2,0.08,0.62,0.82,-1.48
S000005517,-0.84,-0.23,-1.13,0.5,-1.31,0.38,1.63
S000005518,0.64,-0.6,-0.56,0.63,-0.06,-1.25,0.9
S000005519,-0.64,-0.78,-0.14,0.06,0.76,1.46,0.76
S000005522,0.23,-1.29,-0.39,-0.3,0.07,0.88,-0.26
S000005523,-0.59,-1.36,-0.76,-0.71,0.67,1.3,2.15
S000005524,-0.33,-0.18,-1.32,-0.38,0.1,0.88,0.91
S000005526,0.18,-0.06,-1.4,0.18,-0.45,0.0,1.58
S000005530,0.44,1.22,0.16,-1.15,-0.68,-1.92,0.03
S000005531,-1.63,-0.67,-0.36,0.46,-0.88,0.28,0.28
S000006431,0.57,-0.37,-0.62,-0.34,-0.62,-1.27,-0.13
S000005535,-1.3,-0.18,-0.58,-0.34,-0.18,0.98,0.03
S000005536,-0.12,-0.88,-0.22,-0.29,0.16,-1.22,0.3
S000005541,-1.28,-0.51,-0.37,-0.08,0.27,-0.35,-0.25
S000005542,-0.31,-0.06,0.22,0.63,0.2,0.49,1.9
S000005545,-0.43,-1.47,-0.6,0.1,0.83,1.38,0.23
S000005559,-0.58,-1.46,-0.62,-0.99,-0.14,-0.42,1.66
S000005568,-0.44,-1.0,-0.72,-0.23,-1.4,-2.32,-0.45
S000005575,-0.52,-0.43,-0.23,-0.36,-0.98,0.46,1.58
S000005577,0.71,0.18,0.24,0.25,-0.38,-1.25,0.82
S000005578,-0.45,-1.55,0.48,0.0,1.06,-0.74,-0.51
S000005582,0.73,-0.04,-0.03,-1.47,-0.92,-0.41,-0.23
S000005587,0.08,0.18,0.15,-0.04,-0.36,-1.56,-0.15
S000005591,-0.29,-1.18,-1.65,-0.48,-1.09,0.64,0.91
S000005594,-1.4,-0.27,-0.93,0.19,-0.37,-1.01,-0.31
S000005599,0.15,-0.53,-0.12,-1.41,-1.54,-0.74,-0.1
S000005604,0.26,0.14,0.87,-0.15,-0.51,-1.43,-0.32
S000005618,-0.22,-0.61,-0.28,0.19,1.23,0.09,0.33
S000005619,-0.53,0.14,-0.11,-0.11,-1.51,0.02,-0.84
S000005621,0.05,-0.68,-1.05,-1.53,-2.06,-2.56,0.15
S000005622,0.96,-0.23,0.25,-0.18,-0.75,-2.56,-0.21
S000005624,0.25,0.58,-1.4,0.03,-0.54,-0.49,0.06
S000005627,0.67,-0.75,-1.13,0.2,-1.4,-1.13,0.38
S000005628,0.35,-0.57,-1.45,1.22,-0.79,0.14,0.03
S000005629,-1.24,-0.76,0.18,0.48,0.49,0.07,-0.27
S000005631,-1.41,-1.09,-0.22,-0.14,0.24,0.28,-0.03
S000005645,-0.93,-0.22,0.42,-1.81,-1.74,-0.41,0.57
S000005646,-0.62,-0.89,-0.69,-0.26,0.73,1.65,0.52
S000005647,-1.21,0.09,-0.47,-0.61,0.72,0.37,0.24
S000005651,-0.64,-0.93,-1.75,0.16,0.15,-0.12,-0.23
S000005656,-0.64,-0.58,-1.0,0.0,-2.56,1.0,0.12
S000005660,-1.7,-3.06,-3.06,-1.6,0.36,1.59,0.01
S000005663,-1.46,-0.37,0.23,0.09,0.32,0.89,-0.86
S000005665,0.65,1.52,-0.23,-0.1,-0.43,-0.49,-0.58
S000005667,-0.12,-1.16,-0.14,-0.18,-0.84,-0.29,-1.43
S000005671,1.26,0.91,0.13,-0.57,-1.29,-1.13,0.51
S000005672,1.03,0.92,0.43,-0.67,-1.35,-0.71,0.6
S000005678,-0.85,-1.24,-0.66,0.04,0.83,1.69,0.4
S000005693,0.76,0.8,0.62,0.48,-0.46,-1.47,0.12
S000005695,0.34,0.54,0.34,-1.53,-0.56,-1.34,-0.2
S000005699,-0.8,-0.4,-0.53,0.53,0.12,1.45,0.32
S000005708,1.31,0.59,0.98,0.55,-0.86,-1.79,0.27
S000005709,-0.67,-0.27,-0.52,-1.24,-0.28,-0.45,0.45
S000005711,-1.0,-1.39,-0.85,0.36,1.12,1.7,-0.08
S000005716,-1.33,-0.36,-0.18,-0.43,0.01,0.81,0.48
S000005732,0.57,0.92,0.34,-0.61,-1.74,-1.68,0.24
S000005736,0.39,0.94,0.75,0.11,-0.6,-1.38,-0.15
S000005740,-0.49,-1.38,-1.27,-0.26,-0.57,0.08,0.24
S000005746,-1.89,-2.01,-0.2,0.95,1.43,1.22,-0.51
S000005750,1.23,0.89,0.62,-0.28,-0.9,-1.11,0.4
S000005760,1.18,1.01,0.48,-0.26,-0.99,-1.79,0.36
S000005761,-0.05,-1.22,-0.69,-0.84,-0.09,0.58,-0.1
S000005763,-1.43,-1.86,-1.14,-0.36,1.03,0.43,-0.2
S000005778,0.83,0.74,0.38,-0.64,-0.88,-1.29,-0.05
S000005789,0.34,0.26,0.26,-0.38,-0.73,-1.26,0.01
S000005798,1.04,0.98,0.33,-0.49,-1.3,-1.14,0.28
S000005799,-1.36,-0.92,-0.3,0.46,1.23,1.2,0.03
S000005813,-0.43,0.36,0.1,-0.72,-1.25,-2.06,0.0
S000005815,-1.62,-2.29,-1.42,0.39,1.6,1.67,-0.01
S000005819,0.85,0.64,0.78,0.16,-1.09,-2.6,-0.32
S000005820,0.22,1.16,0.07,-0.64,-1.38,-1.36,-0.02
S000005828,-0.79,-0.52,-0.74,-0.68,-0.92,1.94,0.63
S000005829,-0.98,-0.93,-0.95,-1.54,-0.82,2.82,0.25
S000005836,0.37,0.38,0.29,-0.44,-1.44,-1.97,0.1
S000005837,1.28,1.06,0.51,-0.75,-1.64,-1.79,0.3
S000005839,1.42,1.15,0.73,0.16,-1.02,-2.16,0.19
S000005843,0.5,0.54,0.26,-0.29,-0.46,0.36,1.25
S000005844,-0.15,-0.23,-0.33,-0.49,0.26,1.28,0.33
S000005867,0.84,0.59,0.27,-0.23,-1.29,-0.83,0.62
S000005886,0.04,-0.07,0.33,-0.39,-0.76,-0.42,1.24
S000005896,1.05,0.75,0.43,0.36,-0.76,-2.19,0.4
S000005901,-0.04,-0.34,-0.32,0.59,0.57,1.45,0.59
S000005902,0.14,-0.2,0.43,0.5,0.44,-1.14,2.06
S000005903,-0.5,0.03,-0.59,1.32,-0.19,-0.3,-0.25
S000005909,0.18,0.71,0.05,-0.72,-2.22,-1.81,2.4
S000005910,-0.03,0.06,0.16,-0.49,-1.01,-1.08,2.1
S000005912,-2.2,-1.86,0.24,0.72,1.15,0.51,-0.51
S000005913,-1.47,-0.41,-0.86,0.4,0.12,-0.12,-0.4
S000005914,-1.27,-0.82,-0.24,0.17,0.12,0.32,0.14
S000005918,-1.22,-2.42,0.58,-0.16,0.79,0.33,1.21
S000005919,-1.64,-0.66,-2.05,0.45,-0.61,-0.34,-0.19
S000005926,-1.66,-0.69,-1.16,-0.19,-0.33,-0.15,-0.06
S000005933,-0.03,0.36,-0.62,-1.08,-1.32,-1.04,0.04
S000005935,-0.22,-0.52,-0.18,-0.59,0.37,1.46,0.34
S000005942,-1.26,-0.75,-0.82,-0.96,0.03,-0.65,-0.38
S000005948,-0.5,-1.29,-1.0,-0.76,0.32,0.08,0.28
S000005954,-1.26,0.59,-1.84,-1.0,-0.8,0.08,0.0
S000005964,0.56,0.58,0.0,-0.8,-1.51,-1.62,-0.23
S000005965,0.67,0.75,0.36,-0.84,-1.56,-1.84,-0.14
S000005975,-1.07,-1.95,-0.77,-0.12,0.22,1.11,1.41
S000006000,1.0,0.56,0.91,0.57,-0.86,-2.13,0.23
S000006002,1.0,0.36,0.75,0.39,-0.71,-1.54,0.2
S000006003,0.01,-0.4,-0.19,-1.22,-0.73,-0.39,-0.07
S000006006,-1.52,-0.85,0.5,-1.07,-0.02,-0.24,-0.07
S000006007,0.61,0.99,0.23,-0.13,-0.97,-1.29,-0.18
S000006008,-1.23,-1.25,-0.58,0.66,1.25,1.16,-0.07
S000006009,-1.25,-1.39,-0.68,0.05,1.27,0.81,0.38
S000006011,1.16,0.91,0.8,0.38,-1.12,-2.19,-0.07
S000006021,-0.16,-1.27,-0.61,0.54,-0.73,0.02,-0.27
S000006028,-1.43,0.64,-0.42,-0.43,-0.12,-0.53,-0.23
S000006042,-1.35,-1.58,-1.16,-0.92,-0.84,-0.19,-0.94
S000006044,-0.59,-2.91,-1.51,0.29,0.54,1.47,-0.45
S000006047,0.85,0.8,0.08,-1.08,-1.21,-1.54,0.24
S000006051,-0.93,-1.17,-1.66,-0.38,-1.01,-0.32,0.48
S000006056,-0.47,-0.02,-0.44,-0.14,0.19,1.52,0.56
S000006063,1.16,0.74,0.7,0.17,-0.77,-1.79,0.23
S000006064,0.98,1.11,0.83,0.29,-0.81,-1.98,0.06
S000006067,0.52,0.38,0.02,-0.55,-1.23,-1.52,-0.31
S000006075,-0.66,-0.93,-0.75,0.46,1.18,1.65,0.25
S000006079,0.64,0.5,0.26,-0.58,-1.5,-0.96,-0.02
S000006084,-0.73,-1.11,-0.82,0.24,1.41,1.1,0.63
S000006104,-0.32,0.49,0.3,-0.35,-1.22,-1.27,0.39
S000006108,-1.7,0.08,-0.63,-0.46,-0.12,-0.37,-0.14
S000006112,-1.31,-0.66,-0.43,0.18,0.57,0.34,0.02
S000006119,1.06,1.09,0.97,-0.15,-1.0,-2.0,0.37
S000006122,-2.16,-0.69,-0.36,0.47,-0.61,-0.03,0.04
S000006132,1.19,1.02,0.61,-0.75,-1.58,-1.89,0.34
S000006138,0.16,0.03,-0.12,-0.66,-1.74,-0.94,-0.06
S000006141,1.33,1.17,0.7,0.37,-0.73,-1.45,0.57
S000006144,-2.04,-2.4,-1.59,-1.69,0.18,1.78,0.98
S000006147,0.79,0.76,0.29,-0.52,-1.19,-1.6,0.14
S000006151,-0.47,-0.85,-0.65,-0.75,-0.04,1.7,0.13
S000006187,1.08,1.13,0.89,-0.47,-1.25,-1.49,-0.06
S000006192,-0.14,-0.4,-0.12,-0.09,0.62,1.3,0.58
S000006193,-1.25,-1.67,-0.9,0.06,1.05,1.8,0.22
S000006194,0.75,0.78,0.68,0.24,-0.62,-1.95,-0.18
S000006196,-0.15,-0.03,-1.54,-0.49,-0.49,0.0,0.0
S000006197,-1.23,-0.3,-0.39,-0.15,-0.64,-0.28,-0.06
S000006201,-0.94,-1.09,-1.32,-0.99,-0.51,0.82,0.66
S000006202,-1.33,-1.66,-0.75,-0.92,-0.54,-0.54,0.12
S000006205,-1.18,-0.81,-0.72,-0.21,0.19,1.43,0.12
S000006206,-1.34,-0.52,-0.63,-0.62,0.32,1.02,0.54
S000006211,-0.82,-0.91,-0.66,-1.25,-1.16,-0.21,0.0
S000006214,0.69,0.41,0.23,-0.73,-1.5,-1.5,0.34
S000006230,-1.08,-1.54,-0.85,-0.4,0.41,1.31,-0.21
S000006234,-1.45,-1.13,-0.78,-1.52,-0.09,1.38,0.52
S000006247,0.92,0.93,0.87,0.47,-0.89,-1.97,0.11
S000006248,1.04,0.92,0.95,0.53,-0.69,-1.77,0.41
S000006272,-1.51,-0.58,-0.37,-0.45,-0.4,-0.06,-0.23
S000006282,-1.3,-1.58,-0.98,-0.93,0.3,2.22,0.21
S000006302,-0.37,-0.62,-0.38,0.17,0.75,1.24,0.56
S000006306,0.79,0.57,0.7,0.64,-0.53,-2.15,0.08
S000006309,-0.34,0.01,0.48,1.34,0.04,-0.38,0.25
S000006314,0.76,0.49,0.63,-0.01,-0.77,-1.34,0.23
S000006316,0.47,0.16,0.02,-1.18,-1.71,-1.44,-0.1
S000006336,0.98,0.66,0.82,0.24,-0.63,-1.84,-0.22
S000006340,0.06,0.14,0.02,-0.67,-1.07,-1.47,-0.5
S000006341,0.81,0.8,0.45,-0.84,-1.09,-1.52,-0.2
S000006342,0.57,0.25,-0.66,0.19,-0.35,0.03,1.28
S000006346,0.33,0.58,0.13,-0.34,-1.2,-1.5,-0.06
S000006348,0.85,0.88,0.21,-0.15,-1.14,-1.29,0.53
S000006349,0.86,0.34,0.5,0.38,-0.12,-1.24,-0.04
S000006358,-0.82,-1.0,-0.27,0.66,1.27,1.21,-0.03
S000006359,-0.04,-0.07,0.04,2.05,0.44,0.65,0.58
S000006372,-0.65,-0.29,-0.66,1.26,0.12,-0.38,-0.07
S000006388,-1.63,-1.41,-1.19,-0.28,0.17,1.76,0.17
S000006391,1.28,0.99,0.49,0.21,-0.75,-1.52,-0.12
S000006398,-0.96,-0.34,-0.18,-0.07,-0.09,0.01,1.53
S000006402,-0.62,-0.67,-0.16,0.74,1.22,1.21,0.29
