S000004247,0.04 ,0.07 ,0.18 ,0.33 ,0.92 ,1.6  ,0.63
S000004248,0.1  ,0.43 ,0.46 ,1.9  ,1.99 ,3.38 ,2.54
S000004249,0.29 ,0.19 ,-0.34,0.16 ,0.23 ,1.13 ,1.65
S000004254,0.14 ,-0.04,0.58 ,0.25 ,-0.23,-1.29,-2.0
S000004257,-0.12,0.12 ,0.28 ,-0.1 ,-0.47,1.66 ,2.69
S000004258,0.03 ,-0.29,-0.32,-0.43,-0.56,-0.23,-1.36
S000004260,0.1  ,-0.03,0.23 ,0.61 ,0.38 ,3.03 ,1.52
S000004261,-0.12,0.11 ,0.07 ,0.23 ,0.16 ,1.37 ,1.14
S000004262,-0.14,-0.17,-0.22,-0.22,-0.23,-0.79,-1.4
S000004266,0.03 ,0.12 ,0.32 ,-0.62,-0.86,-0.67,-1.64
S000004273,-0.15,-0.22,0.2  ,0.01 ,0.49 ,1.37 ,0.72
S000004277,0.08 ,-0.06,0.58 ,-0.25,-0.18,-1.56,-0.51
S000004281,-0.06,-0.23,0.01 ,0.3  ,0.5  ,1.5  ,0.37
S000004284,0.4  ,0.0  ,-0.12,-0.74,-0.76,-1.06,-1.74
S000004285,-0.04,-0.34,-0.04,0.07 ,0.29 ,1.37 ,1.06
S000004286,-0.01,-0.18,-0.3 ,0.08 ,0.07 ,1.5  ,1.36
S000004288,-0.32,0.67 ,0.63 ,0.6  ,0.53 ,1.75 ,1.44
S000004290,-0.14,0.08 ,-0.15,0.19 ,0.87 ,1.64 ,1.87
S000004291,0.06 ,0.5  ,1.04 ,0.37 ,0.44 ,-0.81,-1.74
S000004292,0.25 ,0.1  ,0.08 ,0.06 ,0.18 ,-0.58,-1.43
S000004294,0.21 ,0.23 ,0.44 ,-0.01,-0.64,-0.4 ,-1.51
S000004295,0.19 ,0.56 ,0.5  ,1.04 ,1.21 ,1.93 ,2.63
S000004302,-0.3 ,-0.27,-0.09,0.07 ,-0.17,1.03 ,1.95
S000004303,-0.62,-0.67,0.0  ,0.18 ,-0.29,1.26 ,2.35
S000004317,0.04 ,0.01 ,0.12 ,0.03 ,-0.3 ,-1.56,-2.56
S000004319,-0.18,-0.34,0.08 ,0.91 ,1.08 ,3.38 ,2.63
S000004325,0.12 ,0.1  ,0.23 ,0.11 ,0.24 ,-0.89,-1.84
S000004328,-0.01,-0.1 ,0.34 ,-0.56,-0.94,-0.43,-1.4
S000004331,0.32 ,0.46 ,0.3  ,-0.2 ,-0.67,-1.79,-2.56
S000004332,0.21 ,0.32 ,0.48 ,-0.09,-0.43,-1.79,-2.74
S000004336,-0.09,-0.17,-0.36,-0.71,-0.51,-1.56,-2.4
S000004337,-0.12,0.19 ,0.25 ,0.73 ,0.75 ,1.99 ,1.99
S000004346,0.15 ,0.32 ,0.23 ,-0.25,0.1  ,-0.97,-1.64
S000004347,0.36 ,0.06 ,-0.45,-1.25,-1.22,-2.4 ,-2.12
S000004359,0.41 ,0.36 ,0.38 ,0.07 ,-0.09,-1.32,-2.18
S000004364,0.1  ,0.34 ,0.63 ,-0.07,0.07 ,-1.22,-2.12
S000004369,-0.22,-0.03,0.24 ,-0.17,-0.12,0.49 ,3.84
S000004372,0.18 ,-0.22,-0.4 ,-1.0 ,-1.03,-0.76,-1.6
S000004376,-0.01,-0.15,-0.15,-0.34,-0.62,-1.74,-1.36
S000004380,0.33 ,-0.1 ,0.52 ,0.1  ,-0.17,-1.29,-1.84
S000004387,0.08 ,0.03 ,0.42 ,0.33 ,0.86 ,1.32 ,1.66
S000004401,0.2  ,0.38 ,0.28 ,-1.0 ,-1.03,-2.0 ,-2.0
S000004405,0.21 ,0.36 ,0.53 ,-0.64,-0.67,-2.4 ,-2.84
S000004407,-0.25,-0.3 ,-0.03,-0.54,-0.01,-0.47,1.4
S000004415,-0.43,-0.06,0.58 ,0.18 ,0.68 ,1.66 ,1.32
S000004424,0.36 ,0.26 ,0.39 ,-0.29,-0.34,-1.84,-2.18
S000004427,-0.06,-0.03,0.25 ,-0.92,-0.23,-1.47,-1.15
S000004433,0.08 ,0.06 ,0.15 ,-0.25,0.01 ,-0.64,-2.18
S000004440,0.33 ,0.03 ,-0.22,-0.62,-0.71,-1.89,-2.32
S000004441,-0.03,-0.03,0.14 ,-1.18,-0.97,-2.64,-2.18
S000004444,0.18 ,0.23 ,-0.15,-0.76,-0.81,-0.86,-1.64
S000004463,0.14 ,0.55 ,0.29 ,0.2  ,0.42 ,1.78 ,1.09
S000004467,0.33 ,0.3  ,0.0  ,-0.51,-0.42,-0.62,-1.74
S000004484,0.15 ,0.39 ,0.7  ,0.07 ,-0.34,-1.0 ,-1.69
S000004506,-0.54,-0.3 ,0.3  ,-0.36,-0.64,1.59 ,2.12
S000004507,0.12 ,0.11 ,-0.06,-0.69,-0.58,-0.09,-1.47
S000004518,-0.58,-0.09,0.43 ,-0.12,-0.04,2.31 ,2.89
S000004524,-0.25,-0.3 ,-0.04,-0.34,-0.69,-1.43,-1.12
S000004528,0.21 ,0.21 ,0.39 ,0.01 ,-0.03,-1.6 ,-2.47
S000004555,-0.06,-0.12,-0.34,-0.17,0.28 ,0.66 ,1.63
S000004556,-0.12,-0.36,-0.64,-0.12,0.43 ,0.98 ,1.4
S000004558,0.08 ,0.0  ,0.18 ,-0.71,-0.49,-1.0 ,-1.56
S000004566,0.03 ,0.23 ,0.07 ,1.04 ,1.01 ,1.67 ,1.93
S000004589,-0.22,-0.58,-0.23,0.15 ,0.44 ,1.76 ,1.97
S000004592,0.51 ,0.5  ,0.55 ,-0.56,-0.67,-2.25,-1.69
S000004597,-0.12,0.19 ,0.98 ,1.56 ,1.35 ,4.24 ,3.45
S000004600,-0.25,-0.18,0.38 ,0.0  ,-0.23,1.72 ,0.9
S000004603,0.04 ,-0.03,-0.27,-0.27,-0.32,-0.76,-1.56
S000004613,0.24 ,0.44 ,0.54 ,-0.3 ,-0.84,-1.22,-1.36
S000004616,0.01 ,-0.3 ,-0.25,-0.97,-0.94,-1.6 ,-1.69
S000004632,-0.54,-0.54,-0.14,-0.18,-0.18,1.63 ,1.02
S000004633,-0.1 ,0.03 ,0.37 ,0.39 ,0.82 ,1.1  ,1.9
S000004640,-0.14,-0.51,-0.97,-1.12,-1.22,-1.89,-1.74
S000004652,0.07 ,-0.29,-0.2 ,-0.92,-1.03,-1.64,-2.06
S000004660,-0.2 ,-0.2 ,0.28 ,0.28 ,0.7  ,1.29 ,2.21
S000004662,0.16 ,-0.17,-0.18,-0.79,-0.86,-1.56,-1.94
S000004685,-0.04,-0.03,-0.47,-0.49,-0.79,-1.32,-1.4
S000004686,0.03 ,-0.07,0.73 ,0.21 ,0.74 ,2.07 ,2.24
S000004696,-0.18,0.08 ,0.58 ,0.31 ,0.98 ,2.35 ,1.02
S000004699,0.07 ,0.0  ,-0.45,-1.29,-1.32,-1.84,-2.47
S000004711,0.14 ,0.53 ,0.71 ,1.74 ,1.46 ,3.19 ,2.66
S000004713,-0.42,-0.27,-0.2 ,-0.3 ,-0.1 ,2.35 ,2.34
S000004714,0.25 ,0.06 ,-0.3 ,-1.0 ,-1.09,-1.64,-1.15
S000004716,0.04 ,0.21 ,0.28 ,0.32 ,0.76 ,2.12 ,1.86
S000004724,-0.14,-0.06,-0.15,-0.38,-0.34,0.94 ,1.55
S000004728,0.34 ,-0.04,0.34 ,0.31 ,-0.1 ,-1.36,-2.47
S000004730,-0.15,-0.54,-0.12,-0.32,-0.6 ,-0.74,-1.4
S000004735,-0.18,-0.07,-0.17,-0.92,-0.71,-1.12,-1.51
S000004736,0.03 ,-0.1 ,-0.49,-0.49,-0.79,-1.47,-1.32
S000004738,0.21 ,0.11 ,0.32 ,-0.42,-0.84,-1.32,-2.56
S000004740,-0.45,-0.07,0.16 ,0.15 ,0.5  ,1.34 ,1.16
S000004756,0.01 ,0.0  ,0.4  ,0.33 ,0.11 ,1.33 ,0.93
S000004780,0.18 ,0.24 ,0.2  ,0.42 ,0.71 ,3.63 ,2.25
S000004784,0.21 ,0.03 ,0.07 ,0.23 ,0.1  ,1.58 ,0.58
S000004793,-0.01,-0.06,0.65 ,0.58 ,0.11 ,1.55 ,1.61
S000004800,-0.14,0.04 ,0.5  ,0.04 ,0.89 ,1.9  ,0.78
S000004803,-0.01,0.16 ,0.58 ,0.52 ,0.38 ,1.84 ,2.31
S000004808,-0.17,0.19 ,0.21 ,0.26 ,0.84 ,1.8  ,1.01
S000004809,-0.18,-0.14,-0.06,0.79 ,0.78 ,1.77 ,1.28
S000004810,-0.07,-0.03,0.5  ,0.03 ,0.66 ,1.48 ,0.86
S000004812,-0.27,-0.06,-0.47,-0.62,-0.14,-1.94,-1.09
S000004815,0.36 ,0.03 ,0.36 ,-0.15,0.03 ,-1.51,-1.64
S000004818,0.18 ,0.16 ,0.43 ,-0.04,-0.03,-1.0 ,-1.36
S000004819,-0.49,-0.43,-0.18,-0.17,-0.49,1.23 ,1.84
S000004823,0.07 ,-0.32,0.48 ,0.23 ,-0.06,1.44 ,0.71
S000004830,0.15 ,0.11 ,0.19 ,-1.09,-1.29,-1.6 ,-2.74
S000004842,0.04 ,0.03 ,0.11 ,-0.69,-0.89,-1.69,-1.89
S000004848,0.07 ,0.2  ,0.5  ,0.0  ,-0.07,-0.2 ,-1.36
S000004852,0.07 ,-0.23,0.07 ,-0.81,-0.94,-1.79,-1.84
S000004854,0.04 ,-0.09,-0.27,-0.67,-0.64,-1.29,-1.51
S000004855,0.3  ,0.24 ,0.33 ,-0.14,-0.22,-1.47,-2.0
S000004860,0.28 ,0.49 ,0.5  ,-0.58,-0.79,-1.29,-1.43
S000004862,-0.07,0.46 ,1.02 ,1.81 ,2.11 ,3.03 ,3.16
S000004872,0.04 ,0.06 ,-0.2 ,-0.62,-0.97,-1.09,-1.51
S000004882,-0.2 ,-0.36,-0.07,-0.94,-0.89,-1.0 ,-1.84
S000004884,-0.32,-0.36,0.2  ,-0.25,0.03 ,1.54 ,1.28
S000004891,-0.25,0.24 ,0.34 ,0.25 ,0.44 ,1.71 ,0.25
S000004903,0.12 ,-0.22,-0.23,-1.15,-1.4 ,-2.64,-3.06
S000004912,0.2  ,0.75 ,1.1  ,1.23 ,1.41 ,1.71 ,1.97
S000004915,-0.1 ,-0.04,0.26 ,0.15 ,0.62 ,-1.18,-2.0
S000004921,-0.09,-0.22,0.15 ,-0.18,0.0  ,-1.43,-1.69
S000004925,0.25 ,0.01 ,0.11 ,-0.45,-0.69,-1.47,-1.94
S000004926,0.33 ,0.29 ,-0.22,-0.76,-0.86,-1.36,-1.64
S000004927,0.18 ,-0.49,-0.38,-1.22,-1.15,-0.6 ,-1.94
S000004928,-0.03,-0.25,0.04 ,0.03 ,-0.01,2.2  ,1.37
S000004937,0.04 ,-0.04,-0.12,-0.43,-0.49,-1.47,-2.12
S000004940,-0.04,-0.15,-0.22,-0.47,-0.38,-1.36,-1.74
S000004941,-0.67,-0.6 ,-0.42,-0.34,-0.84,1.32 ,1.52
S000004947,-0.09,-0.38,-0.25,-1.18,-0.89,-2.84,-2.4
S000004952,0.04 ,-0.54,0.08 ,-0.03,0.06 ,1.36 ,0.74
S000004954,-0.06,-0.58,0.01 ,-0.14,-0.17,1.32 ,2.2
S000004958,0.14 ,0.06 ,0.25 ,-0.42,-0.69,-2.06,-1.47
S000004960,-0.07,-0.32,0.52 ,0.82 ,0.91 ,3.02 ,2.28
S000004981,-0.06,-1.29,-2.25,-2.18,-2.25,1.24 ,1.06
S000004982,-0.03,0.16 ,0.06 ,0.28 ,0.2  ,1.65 ,1.7
S000004988,-0.09,-0.34,0.01 ,-0.06,-0.09,-0.84,-1.36
S000004990,0.11 ,0.29 ,0.58 ,0.37 ,0.58 ,1.51 ,1.12
S000004997,-0.23,-0.23,-0.09,0.08 ,0.64 ,1.8  ,2.3
S000005000,-0.03,-0.23,0.19 ,0.36 ,0.3  ,1.37 ,1.07
S000005005,-0.01,-0.49,-0.42,-1.25,-1.36,-2.25,0.03
S000005009,0.0  ,0.29 ,-0.22,-1.0 ,-0.22,-2.18,-2.4
S000005010,0.11 ,0.33 ,0.77 ,0.14 ,0.03 ,-0.64,-1.51
S000005011,0.04 ,-0.36,-0.14,-0.4 ,-0.22,-0.71,-2.4
S000005013,-0.09,-0.04,0.3  ,-0.2 ,-0.09,-1.12,-2.74
S000005019,-0.14,-0.32,-0.22,-0.74,-0.94,-1.94,-1.89
S000005031,0.08 ,-0.09,0.01 ,-0.32,-0.17,-1.32,-1.43
S000005037,-0.51,0.69 ,0.08 ,0.08 ,-0.23,1.66 ,1.28
S000005040,0.12 ,-0.03,-0.32,-0.49,-0.4 ,-2.18,-2.84
S000005044,-0.3 ,-0.34,-0.12,0.32 ,0.53 ,1.42 ,1.29
S000005053,-0.09,-0.09,-0.58,-0.6 ,-0.84,-0.4 ,-1.4
S000005054,-0.01,-0.17,0.01 ,-0.92,-0.97,-1.89,-2.25
S000005055,-0.09,-0.47,-0.4 ,-0.76,-0.76,-1.79,-2.12
S000005056,0.1  ,0.1  ,0.25 ,-0.62,-0.79,-1.09,-1.74
S000005058,-0.03,-0.42,-0.14,-0.62,-0.67,-0.2 ,-1.94
S000005059,-0.38,0.06 ,0.29 ,-0.17,0.51 ,1.64 ,1.2
S000005061,-0.3 ,-0.04,0.7  ,-0.3 ,-0.27,0.76 ,3.22
S000005063,0.12 ,-0.03,0.31 ,-0.22,-0.2 ,-1.15,-2.84
S000005064,-0.14,-0.17,-0.29,-0.69,-0.74,-1.6 ,-1.29
S000005067,-0.04,-0.25,-0.56,-0.81,-0.92,-1.56,-1.79
S000005068,-0.01,-0.22,-0.43,-1.0 ,-0.89,-1.22,-1.36
S000005076,0.1  ,0.08 ,0.03 ,-0.92,-1.03,-1.94,-2.25
S000005078,0.14 ,0.08 ,0.07 ,0.11 ,0.28 ,2.33 ,2.05
S000005085,-0.17,-0.04,-0.07,-1.25,-1.18,-2.84,-3.18
S000005088,-0.4 ,-0.45,-0.14,0.19 ,0.68 ,1.96 ,1.95
S000005104,0.24 ,0.34 ,1.11 ,1.49 ,1.74 ,3.08 ,2.84
S000005106,-0.34,-0.38,-0.36,-0.56,-0.32,-1.29,-2.0
S000005107,-0.03,0.15 ,0.0  ,-0.43,-0.86,-0.64,-1.36
S000005117,-0.07,-0.25,0.11 ,0.86 ,0.8  ,2.63 ,1.68
S000005118,0.06 ,-0.2 ,0.01 ,-0.97,-0.89,-2.4 ,-1.18
S000005119,0.19 ,-0.18,0.12 ,-0.64,-0.89,-1.69,-2.64
S000005122,0.0  ,-0.06,0.04 ,-0.22,-0.09,-0.84,-2.18
S000005126,0.08 ,-0.06,0.16 ,-1.03,-0.97,-1.89,-1.94
S000005138,-0.29,0.03 ,0.14 ,-0.17,0.31 ,3.9  ,3.38
S000005139,-0.32,-0.23,-0.1 ,-0.15,0.03 ,0.77 ,2.3
S000005144,-0.22,-0.03,0.36 ,1.26 ,1.53 ,3.76 ,2.52
S000005151,-0.09,-0.12,-0.29,-0.92,-0.97,-1.74,-1.47
S000005153,0.04 ,0.08 ,0.11 ,-0.04,-0.06,-0.94,-1.89
S000005160,-0.29,-0.27,-0.51,-0.81,-0.71,-2.12,-1.03
S000005180,-0.2 ,-0.29,-0.51,-0.54,-0.51,-0.92,-1.4
S000005182,-0.01,0.19 ,-0.27,-0.45,-0.43,-0.09,-1.36
S000005188,-0.12,-0.22,-0.15,-0.34,-0.49,-0.92,-1.51
S000005191,0.0  ,-0.15,-0.22,-0.42,-0.58,-1.51,-2.18
S000005192,0.19 ,0.04 ,0.37 ,-0.64,-0.76,-0.71,-1.74
S000005199,0.2  ,-0.18,0.0  ,-0.49,-0.58,-0.6 ,-1.47
S000005200,0.06 ,-0.29,0.01 ,-0.76,-0.97,-1.79,-1.69
S000005218,0.01 ,0.06 ,0.36 ,0.64 ,0.5  ,2.76 ,1.68
S000005236,-0.04,-0.2 ,-0.03,-0.29,-0.42,-0.97,-1.43
S000005245,0.21 ,-0.14,0.25 ,-0.3 ,-0.56,-1.89,-2.47
S000005246,0.66 ,0.32 ,0.37 ,0.04 ,0.11 ,-1.15,-2.25
S000005247,-0.4 ,-0.76,-0.34,-0.6 ,-1.12,-2.56,-2.47
S000005249,-0.12,0.1  ,0.49 ,0.12 ,0.88 ,2.39 ,1.12
S000005257,0.03 ,-0.29,-0.56,-0.97,-1.15,-1.64,-2.06
S000005271,0.11 ,-0.1 ,-0.07,-0.62,-0.92,-2.0 ,-2.12
S000005284,0.19 ,0.45 ,0.65 ,0.72 ,1.23 ,2.68 ,3.23
S000005290,-0.2 ,-0.23,-0.1 ,0.07 ,-0.1 ,2.19 ,1.66
S000005292,-0.01,-0.6 ,-0.58,-0.69,-0.6 ,-1.51,-1.43
S000005297,-0.38,-0.29,-0.2 ,-0.54,-0.2 ,1.5  ,0.2
S000005309,-0.45,-0.71,-0.4 ,-0.54,-0.67,-0.71,-1.47
S000005317,-0.17,-0.36,-0.43,-0.4 ,-0.47,1.5  ,0.23
S000005321,-0.17,-0.4 ,-0.71,-1.18,-1.36,-1.51,-1.84
S000005326,0.12 ,-0.07,-0.06,-0.62,-0.74,-1.15,-1.64
S000005329,-0.2 ,-0.74,-0.67,-1.09,-1.12,-1.51,-1.51
S000005333,-0.12,-0.25,-0.64,-0.89,-0.54,-1.18,-2.0
S000005334,0.19 ,0.07 ,0.2  ,-0.07,-0.29,-1.15,-1.56
S000005336,0.19 ,0.41 ,0.29 ,-0.49,-0.6 ,-1.74,-2.4
S000005337,-0.15,-0.4 ,-0.36,-0.86,-1.03,-1.56,-1.74
S000005350,-0.23,-0.2 ,-0.36,-0.54,-0.84,-1.94,-1.64
S000005354,-0.6 ,-0.36,-0.23,-0.09,-0.32,1.95 ,0.57
S000005356,-0.42,-0.42,-0.2 ,-0.34,-0.29,2.19 ,1.01
S000005358,0.04 ,0.16 ,-0.03,-0.47,-0.67,-1.09,-1.4
S000005370,-0.06,-0.36,-0.49,-0.81,-0.84,-1.74,-2.12
S000005374,-0.14,-0.01,0.48 ,-0.49,-0.42,-1.12,-1.56
S000005379,0.1  ,0.28 ,-0.3 ,-1.06,-1.03,-0.89,-1.51
S000005381,-0.14,-0.25,-0.42,-0.79,-0.76,-1.36,-1.51
S000005390,0.39 ,0.38 ,0.75 ,0.54 ,0.72 ,1.49 ,0.03
S000005392,-0.06,-0.03,0.29 ,0.18 ,0.1  ,2.56 ,1.71
S000005399,0.08 ,-0.03,0.1  ,0.0  ,0.0  ,-0.17,-2.32
S000005400,0.11 ,0.06 ,-0.14,-0.42,-0.56,-1.51,-2.64
S000005408,-0.09,0.06 ,0.26 ,0.32 ,0.26 ,1.59 ,1.38
S000005422,-0.12,0.0  ,0.1  ,-0.58,-0.38,-1.47,-1.6
S000005425,-0.2 ,-0.25,-0.43,-0.49,-0.54,-0.84,-1.47
S000005432,-0.03,-0.06,0.42 ,0.31 ,0.23 ,1.78 ,1.36
S000005437,0.26 ,0.03 ,0.08 ,-0.79,-0.42,-1.43,-2.25
S000005443,-0.15,0.1  ,0.4  ,0.25 ,0.61 ,1.2  ,1.46
S000005457,0.32 ,0.3  ,0.33 ,-0.34,-0.43,-1.0 ,-1.56
S000005461,0.14 ,0.19 ,0.2  ,-0.76,-0.92,-1.12,-1.4
S000005480,0.26 ,-0.09,0.4  ,-0.17,-0.6 ,-1.79,-2.4
S000005481,0.42 ,0.01 ,0.14 ,-0.12,0.01 ,-1.47,-2.25
S000005484,0.07 ,-0.17,0.41 ,-0.86,-0.89,-0.22,-1.94
S000005486,0.0  ,-0.1 ,-0.04,-0.43,0.14 ,1.08 ,1.38
S000005487,0.19 ,-0.23,0.14 ,-0.2 ,-0.12,-1.47,-2.0
S000005499,0.23 ,0.14 ,0.06 ,-0.3 ,-0.03,-0.97,-1.51
S000005503,-0.01,-0.07,0.12 ,0.1  ,0.62 ,1.4  ,0.48
S000005513,-0.18,0.1  ,0.51 ,0.07 ,0.53 ,1.2  ,1.74
S000005530,0.04 ,-0.2 ,0.31 ,-0.71,-0.74,-0.2 ,-1.4
S000005545,-0.32,0.11 ,0.71 ,-0.32,0.08 ,1.67 ,2.15
S000005553,0.2  ,0.07 ,-0.3 ,-0.47,-0.17,1.21 ,1.5
S000005554,-0.38,-0.3 ,-0.3 ,-0.2 ,-0.32,1.38 ,-0.12
S000005557,0.03 ,-0.17,-0.17,-0.17,-0.01,2.05 ,1.37
S000005561,-0.3 ,0.26 ,0.2  ,-0.07,0.38 ,1.06 ,1.33
S000005567,-0.06,-0.06,-0.29,-0.29,0.01 ,1.82 ,0.99
S000005575,-0.38,-0.43,0.58 ,0.23 ,0.65 ,1.85 ,1.68
S000005577,0.24 ,0.18 ,0.8  ,-0.15,-0.04,-0.23,-1.56
S000005578,0.06 ,0.23 ,0.42 ,0.38 ,0.23 ,2.16 ,1.12
S000005589,0.14 ,0.07 ,0.28 ,-0.25,-0.29,-1.69,-2.25
S000005591,0.18 ,0.1  ,0.32 ,0.29 ,0.95 ,1.71 ,2.41
S000005604,0.03 ,-0.32,-0.06,-0.74,-0.81,-0.84,-1.43
S000005615,0.06 ,0.07 ,0.07 ,-0.34,0.25 ,1.73 ,0.72
S000005621,-0.04,-0.06,0.16 ,-0.81,-0.79,-2.12,-0.2
S000005622,0.41 ,0.04 ,0.32 ,-0.03,-0.15,-1.25,-1.43
S000005623,-0.25,0.18 ,0.19 ,0.03 ,-0.29,1.52 ,0.94
S000005626,-0.81,-0.45,0.19 ,-0.04,-0.18,1.08 ,2.11
S000005627,0.14 ,-0.06,0.12 ,-0.69,-0.58,-1.36,-0.81
S000005642,-0.36,-0.29,-0.64,-0.84,-1.12,-1.94,-1.64
S000005646,-0.43,-0.38,-0.07,-0.14,-0.17,1.79 ,0.62
S000005659,0.08 ,0.06 ,0.41 ,0.08 ,-0.01,-1.32,-1.79
S000005662,0.06 ,0.3  ,0.55 ,0.52 ,0.78 ,1.43 ,1.21
S000005672,-0.01,-0.32,-0.27,-0.79,-0.97,-1.12,-1.84
S000005679,0.19 ,0.1  ,0.14 ,-0.36,-0.74,-1.89,-1.94
S000005687,-0.04,0.19 ,0.45 ,0.86 ,0.66 ,2.2  ,1.28
S000005693,0.14 ,-0.03,0.58 ,0.11 ,-0.1 ,-1.12,-1.64
S000005694,0.23 ,0.19 ,0.46 ,-0.07,-0.3 ,-0.32,-1.36
S000005704,-0.2 ,-0.07,0.49 ,0.28 ,0.14 ,2.35 ,2.07
S000005708,-0.17,-0.49,-0.22,-0.17,-0.38,-1.25,-1.89
S000005732,0.06 ,0.1  ,0.42 ,-0.56,-0.81,-1.15,-1.94
S000005741,0.08 ,0.0  ,0.38 ,0.78 ,0.94 ,3.4  ,2.86
S000005746,0.06 ,-0.15,0.48 ,0.42 ,0.19 ,1.91 ,1.49
S000005750,0.15 ,-0.18,-0.01,-0.45,-0.56,-1.12,-2.12
S000005760,0.08 ,0.08 ,-0.12,-0.36,-0.49,-1.69,-2.32
S000005774,0.15 ,-0.17,0.21 ,0.08 ,-0.03,-0.74,-1.64
S000005780,-0.01,0.0  ,-0.22,-0.18,-0.23,-1.22,-1.69
S000005786,0.29 ,0.32 ,-0.09,-0.76,-0.94,-0.84,-1.47
S000005787,0.26 ,0.01 ,0.4  ,-0.15,0.15 ,1.41 ,0.86
S000005797,0.31 ,-0.01,0.1  ,-1.06,-1.09,-0.32,-1.56
S000005798,-0.04,-0.15,-0.04,-1.06,-1.06,-0.79,-1.51
S000005799,-0.09,-0.01,0.39 ,0.76 ,0.64 ,1.48 ,1.59
S000005802,0.07 ,-0.12,0.04 ,-0.4 ,-0.43,-0.92,-1.6
S000005815,-0.09,-0.17,0.57 ,0.43 ,0.21 ,1.74 ,1.6
S000005819,0.33 ,-0.14,0.07 ,-0.3 ,-0.36,-1.32,-1.89
S000005820,-0.04,-0.06,0.2  ,-0.94,-1.03,-0.92,-1.64
S000005836,0.2  ,0.03 ,0.24 ,-0.64,-0.38,-2.12,-2.94
S000005837,0.16 ,-0.01,0.33 ,-0.6 ,-0.64,-1.84,-3.06
S000005839,0.24 ,-0.01,0.26 ,-0.42,-0.45,-1.51,-2.56
S000005853,-0.23,-0.09,-0.06,-0.17,-0.01,-1.36,-1.47
S000005862,0.44 ,0.46 ,0.06 ,-0.69,-0.71,-1.74,-1.6
S000005867,0.07 ,-0.15,0.07 ,-0.81,-0.74,-1.0 ,-1.4
S000005874,-0.15,0.32 ,0.55 ,0.69 ,0.91 ,1.39 ,1.04
S000005882,0.29 ,0.36 ,0.24 ,-0.62,-0.56,-1.36,-1.15
S000005884,-0.14,-0.09,0.06 ,-0.17,0.04 ,-0.97,-1.79
S000005885,-1.51,-1.36,-0.32,-0.81,-0.47,0.14 ,-0.22
S000005888,0.37 ,-0.03,-0.32,-0.89,-0.92,-1.64,-1.74
S000005896,0.1  ,0.07 ,0.24 ,0.15 ,-0.1 ,-0.64,-2.06
S000005897,-0.03,-0.06,-0.22,-0.29,-0.42,-0.71,-1.43
S000005901,0.0  ,0.5  ,0.34 ,1.01 ,1.32 ,2.48 ,2.48
S000005913,-0.58,-0.27,0.41 ,0.14 ,-0.51,1.64 ,1.14
S000005918,-0.38,-0.45,0.11 ,-0.25,-0.56,1.2  ,1.7
S000005925,0.21 ,0.46 ,0.24 ,0.53 ,0.82 ,1.85 ,1.28
S000005933,0.08 ,-0.29,-0.15,-1.18,-1.6 ,-2.94,-3.06
S000005935,-0.01,0.0  ,1.49 ,0.62 ,-0.06,0.78 ,-0.2
S000005940,0.37 ,0.24 ,0.4  ,-0.54,-0.45,-1.36,-1.12
S000005951,-0.18,-0.32,-0.17,-0.79,-0.94,-1.29,-1.56
S000005953,0.16 ,-0.23,0.03 ,-0.69,-0.58,-1.03,-1.6
S000005958,0.23 ,-0.12,0.07 ,-0.17,-0.12,-0.18,-1.43
S000005964,0.23 ,0.11 ,0.4  ,-1.09,-1.03,-1.06,-1.89
S000005975,-0.47,-0.45,0.0  ,-0.32,-0.34,0.6  ,1.82
S000005999,0.07 ,0.06 ,0.29 ,0.21 ,1.02 ,1.24 ,1.4
S000006000,0.0  ,-0.03,0.58 ,-0.32,-0.1 ,-1.09,-1.84
S000006001,-0.62,-0.56,0.19 ,-0.58,-0.54,-1.12,-1.74
S000006002,-0.2 ,-0.43,-0.22,-0.38,-0.2 ,-1.51,-2.18
S000006008,0.15 ,0.26 ,1.23 ,1.13 ,0.9  ,2.13 ,2.0
S000006011,0.23 ,0.15 ,0.55 ,0.15 ,0.04 ,-1.29,-1.56
S000006014,0.03 ,-0.22,-0.3 ,-0.89,-1.29,-1.84,-2.18
S000006030,-0.23,0.0  ,0.44 ,-0.06,-0.76,0.81 ,1.42
S000006040,-0.4 ,-0.3 ,0.1  ,-0.36,-0.54,0.86 ,1.69
S000006044,-0.32,-0.03,0.38 ,0.58 ,1.36 ,2.11 ,1.7
S000006047,0.1  ,0.14 ,-0.15,-0.89,-1.25,-1.47,-2.18
S000006052,0.06 ,0.08 ,0.15 ,-0.84,-0.23,-1.64,-2.56
S000006056,0.06 ,0.06 ,-0.04,-0.27,-0.2 ,1.46 ,1.81
S000006063,0.07 ,-0.36,0.12 ,-0.12,-0.42,-1.64,-2.25
S000006064,0.16 ,-0.14,0.38 ,-0.36,-0.3 ,-1.51,-1.36
S000006075,0.24 ,0.65 ,1.23 ,1.28 ,1.54 ,1.97 ,1.54
S000006081,-0.06,0.0  ,-0.34,-0.38,-0.62,-1.84,-2.0
S000006084,0.24 ,0.07 ,0.07 ,-0.32,-0.42,-1.84,-1.0
S000006086,-0.17,0.11 ,0.28 ,0.19 ,0.33 ,1.37 ,1.47
S000006104,-0.18,-0.17,-0.38,-0.69,-0.79,-2.18,-1.32
