gene_id,0,30,60,90,120,150,180,210,240,270,300,330,360,390
S000001192,-1.65,-0.9,-0.78,0.35,0.87,0.8,0.8,0.5,0.02,0.41,0.02,-0.25,-0.33,0.14
S000001213,-1.16,-0.26,0.36,0.13,0.8,0.75,0.23,0.22,0.06,0.46,0.02,-0.72,-0.74,-0.16
S000001226,-0.83,1.56,-0.25,-0.11,0.13,0.25,0.07,0.17,0.44,-1.86,0.13,0.42,0.02,-0.14
S000001238,1.21,0.03,0.27,0.18,-0.26,-0.31,-0.17,-0.09,-0.29,-0.33,-0.23,-0.05,0.11,-0.07
S000001239,-1.17,0.25,0.13,0.48,0.46,0.43,0.09,0.21,-0.29,0.26,0.13,-0.51,-0.35,-0.15
S000001246,-1.09,-0.28,0.15,-0.25,0.37,0.06,0.07,0.69,0.35,0.31,-0.07,-0.04,-0.13,-0.15
S000001251,-1.18,-0.34,-0.13,-0.26,0.35,0.25,-0.08,0.33,0.14,0.46,0.12,-0.08,0.09,0.33
S000001258,-1.1,0.8,0.45,0.28,-0.19,0.12,-0.08,-0.11,-0.2,0.19,0.12,0.07,-0.13,-0.22
S000001259,-1.76,-0.07,0.01,-0.01,0.52,0.63,0.35,0.4,-0.07,0.3,0.3,-0.13,-0.5,0.03
S000001261,-1.43,0.25,-0.28,-0.23,0.06,0.35,0.12,0.36,0.1,0.31,-0.03,0.12,-0.04,0.33
S000001277,-1.04,-0.8,-0.16,-0.29,0.08,-0.01,-0.16,-0.29,-0.24,0.18,0.68,0.87,0.67,0.54
S000001280,-1.05,-0.36,0.23,0.54,0.5,0.39,0.3,0.47,0.17,-0.1,-0.04,-0.22,-0.3,-0.52
S000001296,1.2,0.14,-0.03,-0.39,-0.43,-0.53,-0.22,0.0,0.12,-0.33,0.03,0.2,0.14,0.09
S000001307,2.22,0.56,-0.08,-0.45,-0.59,-0.24,-0.11,-0.17,-0.2,-0.32,-0.2,-0.11,-0.08,-0.22
S000001315,-1.19,-0.16,0.44,0.6,1.18,0.6,-0.28,-0.33,-0.62,-0.08,-0.41,-0.66,0.08,0.84
S000001317,0.66,0.38,0.0,0.14,-0.34,-0.34,-1.04,0.17,0.2,-0.21,-0.37,0.15,0.38,0.23
S000001318,1.35,-0.39,-0.29,-0.34,-0.22,-0.27,-0.07,0.12,0.26,0.05,-0.05,0.24,-0.01,-0.37
S000001319,0.47,0.7,0.0,-0.62,-1.2,-0.94,-0.64,-0.19,0.16,-0.32,0.01,0.87,1.04,0.64
S000001324,1.19,-0.02,-0.24,-0.32,-0.46,-0.24,-0.02,0.09,0.19,-0.3,-0.1,0.15,0.15,-0.07
S000001328,-1.19,-0.72,-0.46,0.1,0.41,0.76,0.63,0.42,0.21,0.56,0.16,-0.27,-0.46,-0.13
S000001339,1.45,-0.53,-0.02,-0.51,-0.4,-0.49,-0.6,0.03,0.19,-0.05,-0.32,0.42,0.33,0.48
S000001348,0.58,-0.07,-0.47,-0.02,-0.05,-0.42,0.02,-0.23,-0.07,-0.17,1.59,-0.17,-0.39,-0.13
S000001353,-1.15,-0.11,-0.37,0.67,0.71,1.4,0.16,-0.03,-0.06,0.28,-0.26,-0.65,-0.37,-0.22
S000001359,1.44,-0.18,0.18,0.24,0.05,-0.13,-0.32,-0.29,-0.29,-0.5,-0.03,0.07,-0.32,0.09
S000001366,0.87,0.04,-0.44,-0.54,-0.39,-0.54,-0.89,-0.49,-0.19,0.07,-0.07,0.51,1.03,1.03
S000001385,-1.76,-1.71,-1.48,-0.59,-0.38,0.43,0.76,0.85,0.9,0.96,0.61,0.73,0.32,0.36
S000001386,1.12,0.31,-0.14,-0.19,-0.77,-0.66,-0.64,-0.02,0.1,-0.1,-0.2,0.16,0.65,0.4
S000001391,-1.33,-0.79,-0.57,-0.37,-0.09,0.63,0.42,0.83,0.64,0.62,-0.02,0.37,0.05,-0.4
S000001402,-1.38,-1.18,1.05,-0.43,0.08,0.52,0.56,0.71,0.01,0.57,0.08,-0.2,-0.4,0.01
S000001403,-0.83,-1.25,-0.56,-0.36,0.35,0.69,0.82,0.52,0.25,0.42,0.65,-0.1,-0.8,0.19
S000001416,1.14,0.3,-0.13,-0.32,-0.28,-0.39,-0.34,-0.05,0.14,-0.04,-0.2,-0.04,0.22,-0.02
S000001450,1.08,-0.13,0.13,-0.24,0.27,0.03,-0.18,0.02,-0.26,-0.32,0.12,-0.34,-0.26,0.06
S000001451,-1.04,-0.04,-0.03,0.32,0.62,0.6,0.3,0.16,0.02,0.18,-0.21,-0.39,-0.39,-0.09
S000001458,0.54,-0.17,0.25,0.82,0.35,0.08,0.42,-0.26,-0.28,-0.26,-0.21,-0.58,-1.15,0.45
S000003552,0.31,0.31,1.24,-0.08,0.04,-0.03,-0.13,-0.29,-0.33,-0.33,0.02,-0.29,-0.37,-0.08
S000003554,0.56,0.23,0.23,1.09,-0.06,0.01,-0.03,-0.21,-0.41,-0.31,0.0,-0.39,-0.49,-0.24
S000003573,1.66,0.21,-0.07,-0.07,-0.15,-0.39,-0.1,-0.12,-0.21,-0.59,0.03,-0.02,-0.15,-0.03
S000003584,1.4,0.42,-0.35,-0.06,-0.07,-0.23,-0.3,-0.18,-0.32,-0.39,-0.07,0.15,-0.12,0.14
S000003589,1.06,0.26,0.16,-0.22,-0.02,-0.33,-0.22,-0.18,-0.04,-0.46,-0.09,-0.01,0.19,-0.09
S000003593,1.61,0.13,0.37,0.05,-0.14,-0.55,-0.43,-0.27,-0.12,-0.4,-0.35,0.13,0.01,-0.05
S000003602,1.33,-0.02,-0.21,0.44,-0.38,-0.46,-0.62,-0.24,-0.11,-0.49,-0.22,0.21,0.39,0.38
S000003603,1.02,-0.27,-0.08,0.26,-0.12,-0.52,-0.36,-0.05,-0.04,-0.3,-0.22,0.26,0.29,0.13
S000003609,-1.25,-0.55,0.07,-0.14,0.48,0.3,0.52,0.4,0.11,0.26,0.26,-0.08,-0.48,0.11
S000003610,-1.04,-0.72,-0.28,-0.17,0.45,0.73,0.6,0.36,0.18,0.22,0.28,-0.17,-0.6,0.15
S000003616,-1.41,-0.67,-0.35,-0.35,-0.15,0.19,0.31,0.35,0.8,0.83,0.23,0.38,-0.23,0.07
S000003625,-0.73,0.45,0.03,0.01,-1.12,-0.66,-0.4,0.09,0.68,0.23,0.07,0.54,0.69,0.13
S000003630,1.24,0.32,0.26,-0.28,-0.44,-0.36,-0.16,-0.06,-0.25,-0.02,-0.02,-0.11,-0.3,0.16
S000003634,1.49,-0.36,-0.4,0.19,0.14,0.18,0.09,0.24,0.11,-0.07,-0.64,-0.24,-0.4,-0.33
S000003649,0.37,-0.29,0.28,1.04,0.45,0.45,0.12,-0.47,-0.5,-0.34,-0.15,-0.64,-0.55,0.24
S000003652,-1.22,0.18,0.05,0.98,1.13,0.72,0.37,0.06,-0.41,-0.25,-0.6,-0.81,-0.6,0.38
S000003658,-1.08,-0.58,-0.23,0.13,0.87,0.79,0.26,0.28,0.1,0.47,-0.06,-0.48,-0.44,-0.03
S000003667,1.07,-0.2,-0.16,0.1,-0.12,-0.22,-0.01,-0.07,-0.18,-0.39,0.23,0.09,0.14,-0.26
S000003677,1.54,0.01,0.17,0.01,-0.45,-0.29,-0.27,-0.13,-0.12,-0.41,-0.18,0.16,-0.03,0.01
S000003678,1.56,0.76,-0.8,-0.27,-0.32,-0.42,-0.32,-0.15,-0.25,-0.29,0.02,0.2,0.03,0.26
S000003687,1.16,0.38,0.04,-0.05,-0.34,-0.44,-0.23,-0.02,-0.22,-0.5,0.12,0.12,0.02,-0.04
S000003688,1.02,-0.21,0.51,-0.46,-0.36,-0.26,-0.24,-0.05,-0.05,-0.24,0.05,0.02,0.05,0.2
S000003689,-0.77,1.38,-0.11,0.05,-0.38,-0.7,-0.22,0.33,0.21,-0.19,0.14,0.27,0.28,-0.28
S000003691,1.82,0.2,-0.01,-0.1,-0.39,-0.64,-0.28,-0.01,0.01,-0.7,-0.14,0.26,-0.14,0.12
S000003693,-1.77,0.05,0.0,0.1,-0.02,-0.27,-0.31,-0.1,0.26,0.03,0.29,0.75,0.65,0.32
S000003694,-1.69,-2.25,-1.64,-1.43,-0.13,0.79,0.45,1.13,0.87,1.2,0.6,1.0,0.47,0.65
S000003695,0.71,0.45,-0.1,-0.24,-0.59,-0.33,-0.69,-0.61,-0.38,-0.32,-0.55,1.02,1.05,0.59
S000003697,1.39,0.34,0.45,0.3,-0.46,-0.53,-0.6,-0.51,-0.15,-0.67,-0.2,0.25,0.25,0.14
S000003699,1.15,0.37,0.46,0.16,-0.58,-0.53,-0.27,-0.23,0.0,-0.38,-0.14,0.05,-0.16,0.12
S000003701,1.75,-0.1,0.09,-0.11,-0.37,-0.07,-0.05,-0.05,-0.25,-0.32,-0.19,-0.07,-0.11,-0.16
S000003702,1.16,0.17,0.37,-0.3,-0.09,-0.1,-0.28,-0.09,-0.33,-0.3,0.03,0.07,-0.21,-0.1
S000003719,-1.17,-0.37,-0.07,-0.2,0.2,0.35,0.38,0.34,0.14,0.14,0.38,0.26,-0.18,-0.2
S000003722,-1.3,-0.04,-0.2,-0.01,0.04,-0.07,0.12,0.59,0.22,0.35,0.23,0.11,-0.2,0.17
S000003726,-1.59,-0.11,0.36,-0.01,0.72,0.62,0.3,0.27,-0.03,0.21,0.36,-0.19,-0.67,-0.23
S000003728,-1.0,0.03,0.09,-0.06,0.03,-0.21,-0.21,0.29,0.15,0.19,0.11,0.13,0.08,0.37
S000003731,-1.01,-0.41,-0.3,0.33,0.45,0.32,0.28,-0.18,0.04,0.02,0.12,-0.16,0.15,0.35
S000003732,-1.46,-0.5,-0.58,-0.71,-0.22,-0.3,-0.04,0.54,0.54,0.19,0.19,0.69,0.77,0.89
S000003736,-1.66,-0.27,-0.16,0.33,0.95,0.91,0.3,0.49,0.22,0.34,0.2,-0.39,-0.84,-0.43
S000003743,0.89,-0.07,-0.18,0.0,0.54,0.83,0.23,0.14,0.06,-0.36,0.27,-0.67,-1.23,-0.42
S000003768,1.53,0.43,0.73,-0.17,-0.68,-0.68,-0.73,-0.43,-0.29,-0.45,-0.21,0.43,0.32,0.2
S000003777,-1.44,-0.4,0.0,0.45,0.59,0.65,0.39,0.51,0.08,-0.18,-0.07,-0.18,-0.35,-0.05
S000003809,-1.06,-0.4,-0.09,0.09,0.11,0.12,0.09,0.43,0.19,0.14,0.13,0.29,0.06,-0.1
S000003811,1.23,0.1,-0.03,0.33,-0.22,-0.32,-0.26,-0.22,0.06,-0.12,0.08,-0.14,-0.11,-0.38
S000003824,-0.99,0.25,1.29,0.34,0.36,0.28,-0.08,0.22,-0.08,0.01,0.07,-0.83,-0.61,-0.23
S000003827,1.42,0.06,0.43,0.09,-0.23,-0.62,-0.85,-0.28,0.13,-0.43,-1.17,0.22,0.64,0.6
S000003831,-1.68,-0.27,-0.48,0.28,0.95,0.58,0.36,0.19,0.21,0.43,-0.06,-0.06,-0.39,-0.05
S000003844,0.76,-1.59,0.87,-0.09,0.17,-0.04,-0.23,0.06,-0.16,0.04,0.17,0.04,-0.11,0.12
S000003856,-1.05,0.22,-0.35,-0.59,-0.84,-0.61,0.17,0.45,0.94,0.22,0.39,0.71,0.64,-0.3
S000003857,1.26,0.08,-0.16,0.18,-0.66,-0.58,-0.52,0.08,0.19,-0.33,-0.66,0.24,0.76,0.13
S000003866,-1.67,0.04,0.29,0.32,0.13,0.44,0.25,0.18,0.12,-0.07,0.03,0.25,-0.16,-0.16
S000003870,-1.97,-0.74,0.04,0.28,-0.02,0.15,-0.05,-0.1,-0.02,0.09,-0.04,0.66,0.75,0.97
S000003893,-1.05,0.03,0.37,0.07,0.32,0.08,0.15,0.25,-0.1,0.07,-0.11,-0.18,0.0,0.1
S000003904,-1.35,-0.53,-0.5,-0.13,0.03,0.46,0.78,0.52,0.25,0.09,0.25,0.18,-0.04,-0.01
S000003913,-0.17,-0.17,0.28,0.1,0.02,-0.19,-0.04,0.35,0.09,0.09,0.2,0.23,-1.11,0.32
S000001487,-1.05,-0.33,-0.38,-0.05,0.17,0.31,0.22,0.06,0.25,0.43,0.23,0.23,-0.31,0.22
S000001489,-1.2,-0.23,-0.02,0.25,0.57,0.45,0.39,0.62,0.06,-0.1,-0.26,0.0,-0.34,-0.19
S000001492,-0.93,-0.13,-0.3,0.53,1.01,0.5,0.3,-0.13,-0.03,0.49,0.12,-0.58,-0.67,-0.19
S000001496,1.05,0.01,-0.53,-0.31,-0.18,-0.21,-0.42,0.05,-0.05,-0.09,0.06,0.34,0.12,0.17
S000001497,-1.03,-0.22,-0.39,0.26,0.43,0.54,0.48,0.19,-0.18,0.35,0.11,-0.15,-0.48,0.08
S000001498,-0.47,2.23,-0.6,0.0,-0.38,-0.42,-0.06,0.09,-0.06,0.19,-0.32,0.18,-0.4,0.03
S000001509,2.76,0.52,0.42,0.13,-0.38,-1.02,-0.62,-0.46,-0.18,-0.98,-0.16,-0.09,0.06,0.0
S000001512,-1.5,-0.52,-0.68,0.58,0.55,0.08,0.15,-0.24,0.16,0.91,-0.08,0.01,0.03,0.55
S000001513,-1.04,-0.29,-0.02,0.41,0.65,0.29,0.18,-0.17,-0.07,0.2,0.0,-0.31,0.03,0.13
S000001548,1.24,0.41,-0.05,0.21,-0.53,-0.28,-0.22,-0.19,-0.34,-0.29,0.14,-0.22,0.07,0.04
S000001561,-1.04,-0.1,-0.2,0.54,0.99,0.59,0.25,-0.18,0.04,0.48,-0.18,-0.41,-0.41,-0.36
S000001564,-1.35,-0.66,-0.28,0.51,0.5,0.74,0.55,0.37,0.11,0.17,0.11,-0.15,-0.45,-0.18
S000001574,1.15,0.29,0.29,-0.16,-0.61,-0.52,-0.59,-0.18,0.0,-0.37,-0.07,0.34,0.16,0.27
S000001576,1.1,0.37,-0.28,-0.26,-0.51,-0.41,-0.36,-0.1,-0.15,-0.26,0.91,0.0,-0.17,0.14
S000001579,-1.11,0.2,-0.29,-0.9,-0.76,-0.5,0.04,0.52,0.68,0.31,0.18,0.74,0.64,0.25
S000001596,-1.25,-0.74,-0.38,-0.03,0.68,0.7,0.55,0.29,0.19,0.16,0.11,-0.04,-0.17,-0.06
S000001616,1.26,-0.22,0.2,0.11,-0.22,-0.12,-0.26,-0.2,-0.1,-0.37,-0.12,0.04,0.03,-0.03
S000001625,1.7,0.23,0.07,-0.47,-0.52,-0.43,-0.59,-0.22,-0.11,-0.5,0.13,0.21,0.42,0.09
S000001634,1.23,0.4,0.31,0.07,-0.39,-0.59,-0.35,-0.07,-0.19,-0.63,-0.45,0.05,0.23,0.39
S000001636,1.07,0.25,0.35,0.29,0.11,-0.17,-0.34,-0.36,-0.48,-0.57,-0.52,0.09,-0.03,0.3
S000001646,0.03,-0.55,-0.49,-0.4,-0.53,-0.46,-0.57,-0.44,-0.07,0.13,-0.02,1.08,1.28,1.01
S000001647,-0.14,-0.73,0.8,-1.03,-0.54,-0.45,-0.67,-0.48,-0.41,-0.02,0.17,1.03,1.53,0.94
S000001648,-1.22,-0.83,-0.49,0.71,0.06,0.47,0.7,0.22,0.11,0.12,0.23,-0.05,0.01,-0.05
S000001649,-0.93,0.38,-0.1,-0.1,0.66,0.05,-0.06,-0.13,-0.53,-0.11,2.07,-0.56,-0.42,-0.22
S000001655,-0.47,0.02,-0.05,0.88,1.11,0.72,-0.11,-0.07,-0.26,-0.07,0.08,-0.67,-0.62,-0.49
S000001661,-0.46,0.21,0.4,0.89,0.5,-0.41,0.27,-0.06,-0.21,-0.17,0.01,-0.26,-1.04,0.33
S000001663,-1.02,-0.17,0.1,0.28,0.2,0.38,0.0,0.34,0.06,0.25,-0.01,0.06,-0.29,-0.2
S000001665,-1.02,0.67,0.03,-0.6,-0.23,-0.04,-0.02,-0.11,0.36,0.39,0.01,0.59,-0.25,0.21
S000001670,-0.83,0.04,0.1,-0.18,-1.1,-0.51,0.11,0.51,0.46,0.29,-0.02,0.61,0.16,0.36
S000001676,1.17,0.07,-0.04,-0.24,-0.4,-0.65,-0.37,0.02,0.2,-0.37,0.04,0.26,0.46,-0.16
S000001704,1.29,-0.04,-0.12,-0.37,1.42,-0.48,-0.24,-0.42,-0.04,-0.27,-0.48,-0.04,-0.24,0.03
S000001719,1.71,0.19,0.51,0.17,-0.24,-0.07,-0.31,-0.28,-0.37,-0.58,0.23,-0.35,-0.28,-0.33
S000001720,-1.36,-1.29,-0.41,0.15,0.87,0.79,0.82,0.51,-0.07,0.33,0.31,-0.26,-0.83,0.43
S000001721,-1.77,-1.29,-0.82,-0.09,0.84,0.96,0.59,0.72,0.18,0.68,0.41,-0.24,-0.73,0.57
S000001747,-1.53,-0.08,-0.17,0.04,-0.66,-0.55,-0.23,0.7,0.76,0.3,-0.41,0.39,0.83,0.61
S000001766,1.47,0.24,0.13,-0.03,-0.62,-0.52,-0.22,-0.14,-0.27,-0.65,-0.17,0.43,0.26,0.09
S000001785,-1.36,0.37,-0.4,0.11,0.56,0.25,0.1,0.36,-0.18,0.15,0.19,-0.23,-0.3,0.37
S000001787,-1.32,-0.25,-0.2,0.27,0.4,0.18,0.22,0.25,-0.28,0.3,0.35,-0.02,-0.16,0.27
S000001789,-1.57,-0.39,0.06,0.34,0.72,0.45,0.11,0.26,-0.11,0.26,0.3,-0.18,-0.37,0.12
S000001805,0.53,0.84,0.12,-0.52,-1.19,-1.13,-0.82,0.2,0.51,0.46,0.06,0.41,0.49,0.04
S000003934,-1.0,-0.36,-0.18,0.46,1.15,0.77,-0.12,0.04,0.02,0.34,0.16,-0.52,-0.54,-0.22
S000003949,2.29,0.58,0.3,0.16,-1.25,-1.17,-0.98,-0.57,0.18,-0.42,-0.65,0.48,0.68,0.36
S000003952,1.26,0.02,-0.38,-0.09,-0.59,-0.55,-0.35,-0.23,0.31,0.14,-0.26,0.36,0.07,0.3
S000003967,-1.08,-0.69,-0.01,0.48,0.5,0.4,0.35,0.58,0.12,0.06,0.04,-0.04,-0.41,-0.3
S000003968,-1.17,-0.49,-0.39,0.27,0.58,0.39,0.26,0.53,0.31,0.25,-0.04,-0.06,-0.3,-0.14
S000003969,0.25,-0.49,1.28,0.1,0.08,-0.18,0.06,-0.11,0.06,-0.24,0.0,-0.57,-0.05,-0.18
S000003972,-0.06,0.13,0.19,0.29,0.24,0.25,0.15,-0.17,-1.03,0.0,0.19,-0.1,-0.15,0.07
S000003990,-1.22,0.2,-0.46,0.0,-0.02,0.12,0.28,0.59,0.18,0.32,-0.3,0.09,0.02,0.21
S000003998,-0.87,1.32,-0.45,-0.45,-0.08,0.06,0.13,0.13,0.17,0.26,0.18,-0.05,-0.08,-0.26
S000003999,-0.78,-0.29,-0.1,0.7,1.15,0.43,0.45,0.15,-0.15,0.15,0.0,-0.52,-0.66,-0.54
S000004015,1.05,0.04,0.28,0.07,-0.3,-0.14,-0.3,-0.04,-0.95,-0.09,0.1,0.14,0.24,-0.09
S000004038,-1.39,0.24,-0.27,0.36,0.58,0.32,0.25,0.31,-0.06,0.26,0.04,-0.16,-0.28,-0.19
S000004039,-0.92,-1.05,-0.43,-0.25,0.19,0.28,0.38,0.21,-0.23,-0.35,0.38,0.79,0.66,0.35
S000004046,-1.16,0.6,0.03,0.05,0.4,0.13,0.03,0.0,-0.16,0.37,0.17,-0.33,-0.4,0.29
S000004050,-1.15,-0.54,-0.56,-0.03,0.35,0.37,0.13,0.38,0.19,0.35,0.19,0.06,0.08,0.17
S000004073,-1.24,-0.52,-0.41,-0.41,0.34,0.37,0.47,0.36,0.39,0.41,0.25,0.44,-0.09,-0.36
S000004087,1.13,-0.05,0.13,0.13,-0.07,-0.13,-0.35,-0.24,-0.13,-0.33,0.04,0.01,-0.07,-0.07
S000004089,1.01,-0.28,-0.12,-0.01,0.02,0.01,-0.01,0.07,-0.19,-0.16,0.01,0.01,-0.25,-0.11
S000004100,-0.44,-0.88,-1.12,-0.84,-0.19,-0.01,0.27,0.62,0.56,0.41,0.23,0.6,0.55,0.24
S000004109,1.03,0.18,0.13,0.14,0.06,0.02,0.16,-0.01,-0.43,-0.36,0.18,-0.67,-0.32,-0.11
S000004115,0.76,0.0,1.92,0.19,0.2,-0.16,-0.2,-0.16,-0.24,-0.47,-0.4,-0.67,-0.36,-0.4
S000004121,-0.9,-1.0,-0.9,-1.15,-0.6,-0.37,-0.32,0.52,0.72,0.89,0.86,0.93,0.9,0.42
S000004126,2.19,1.14,-0.06,-0.94,-0.69,-0.62,-0.5,-0.29,0.06,-0.13,0.16,-0.04,-0.24,-0.04
S000004132,2.42,-0.54,0.24,-0.16,-0.65,-0.49,-0.7,0.12,-0.02,-0.14,-0.11,0.18,-0.18,0.04
S000004138,0.02,0.14,0.11,0.2,0.02,0.03,-0.08,-0.16,-1.02,0.17,-0.03,0.22,0.2,0.17
S000004139,1.41,0.01,0.12,-0.03,-0.63,-0.72,-0.42,-0.08,-0.06,-0.44,-0.1,0.44,0.27,0.23
S000004140,-0.33,-0.13,0.17,0.43,0.51,0.39,0.16,0.33,-1.52,-0.07,0.06,-0.04,0.08,-0.04
S000004143,-1.83,-0.61,-0.29,-0.53,-0.13,-0.27,0.14,0.67,0.59,0.47,0.15,0.51,0.61,0.51
S000004165,-1.29,-0.27,-0.1,0.32,0.71,0.69,0.54,0.1,0.06,0.45,0.17,-0.44,-0.61,-0.33
S000004167,1.36,-0.12,-0.07,-0.66,-0.07,-0.44,0.38,0.09,-0.27,-0.37,0.03,0.4,-0.12,-0.12
S000004168,1.47,0.66,0.15,0.04,-0.93,-1.33,-1.14,-0.36,0.52,-0.54,-1.03,0.73,1.22,0.53
S000004169,-1.23,-0.21,-0.29,-0.19,0.34,0.26,0.49,0.34,0.33,0.21,-0.09,0.27,-0.11,-0.13
S000004170,-1.71,0.04,-0.62,0.02,0.62,0.47,0.35,0.24,0.33,0.91,0.11,0.19,-0.74,-0.21
S000004173,-1.46,-1.52,-0.49,-0.37,0.63,0.41,0.87,0.68,0.38,0.4,0.46,-0.02,0.06,-0.02
S000004175,-1.06,-0.23,0.02,-0.27,0.21,0.17,0.01,0.13,0.5,0.56,-0.03,0.2,0.11,-0.31
S000004176,-1.17,-0.43,-0.39,0.16,0.44,0.5,0.01,0.63,0.47,0.44,-0.19,-0.59,0.12,-0.01
S000004180,-1.34,-0.28,0.04,-0.71,-0.76,-0.61,-0.23,0.48,0.57,0.73,0.73,0.62,0.47,0.29
S000004184,-0.96,0.1,0.06,-0.12,-0.61,-0.8,-0.15,-0.06,-0.12,0.33,0.28,0.67,1.06,0.32
S000004186,-1.62,0.39,0.03,0.31,0.47,0.65,0.06,0.2,-0.16,0.48,0.02,-0.47,-0.43,0.06
S000004187,-1.31,-0.64,-0.06,0.43,0.81,0.78,0.53,0.06,-0.02,0.32,0.43,-0.4,-0.67,-0.27
S000004188,-1.1,0.0,0.43,0.5,1.05,0.98,0.42,0.02,-0.37,-0.01,0.43,-0.85,-0.98,-0.52
S000004202,-1.46,0.1,0.53,-0.22,0.33,0.37,0.11,0.32,-0.04,0.24,0.18,-0.15,-0.52,0.19
S000004206,1.48,0.53,0.28,-0.01,-0.29,-0.45,-0.51,-0.2,-0.35,-0.35,-0.17,-0.16,0.19,0.04
S000004207,1.54,-0.06,0.2,-0.08,-0.33,-0.37,-0.37,-0.33,-0.18,-0.2,-0.09,-0.06,0.2,0.13
S000004212,-1.44,0.0,0.13,0.49,0.84,0.65,0.23,0.25,-0.16,0.35,0.38,-0.63,-0.8,-0.29
S000004239,-1.93,-0.63,-0.36,0.09,0.91,0.89,0.73,0.45,0.55,0.39,-0.12,0.1,-0.84,-0.25
S000004241,1.26,0.18,0.3,-0.24,-0.36,-0.42,-0.56,-0.21,-0.04,-0.62,-0.34,0.35,0.6,0.12
S000004242,1.12,-0.15,0.29,-0.21,-0.13,-0.35,-0.15,-0.21,0.09,-0.65,-0.04,0.07,0.29,0.04
S000004247,1.85,-0.32,-0.13,-0.42,-0.49,-0.28,-0.32,-0.13,-0.02,-0.42,-0.26,0.47,0.41,0.07
S000004248,1.41,-0.43,-0.3,-0.62,-1.12,-0.98,-0.73,-0.12,0.22,-0.28,-0.08,1.09,1.09,0.85
S000004254,-1.43,-0.06,-0.46,0.32,0.47,0.3,0.17,0.32,0.09,0.27,0.3,0.02,-0.35,0.06
S000004260,1.21,0.86,0.13,0.15,-0.81,-0.73,-0.91,-0.34,-0.11,-0.23,-0.16,0.21,0.46,0.27
S000004261,1.28,-0.05,0.04,0.06,-0.11,-0.26,-0.09,-0.09,-0.09,-0.36,-0.05,-0.05,0.04,-0.26
S000004276,2.49,1.05,0.32,-1.36,-1.42,-1.7,-2.04,-1.55,-1.19,-0.3,0.4,1.12,1.91,2.25
S000004281,1.03,0.27,0.19,-0.14,-0.17,-0.24,-0.26,-0.29,-0.02,-0.41,0.32,0.01,-0.07,-0.2
S000004291,-2.2,-1.37,-1.41,-1.05,0.02,0.55,0.33,0.29,0.56,1.1,0.65,1.06,0.81,0.64
S000004294,-0.53,2.44,0.38,0.11,0.16,-0.65,-0.62,-0.43,-0.21,-0.02,-0.23,0.11,-0.28,-0.23
S000004295,-1.21,-0.39,-0.26,-0.24,-0.29,-0.23,-0.14,0.35,0.51,0.46,0.22,0.57,0.4,0.25
S000004299,0.38,-0.02,0.19,0.29,0.34,0.03,0.41,-0.21,0.09,0.13,-0.02,-0.66,-1.02,0.05
S000004305,-1.17,-0.59,-0.22,0.18,0.34,0.56,0.68,0.45,0.06,0.02,0.02,-0.43,-0.03,0.13
S000004306,-1.33,-0.84,-0.87,-0.31,-0.1,0.1,0.06,0.51,0.88,0.46,0.59,0.56,0.28,0.01
S000004310,0.05,-0.38,0.3,0.15,0.21,0.02,-0.05,-0.15,0.51,0.08,0.3,-0.13,-1.09,0.19
S000004319,2.2,0.31,0.14,-0.52,-0.57,-1.06,-0.34,-0.14,-0.14,-0.8,0.03,0.42,0.36,0.12
S000004321,2.2,-0.19,0.18,-0.19,0.18,0.04,-0.09,-0.38,-0.13,-0.64,0.01,-0.43,-0.43,-0.13
S000004336,-1.14,-0.43,-0.02,0.53,0.41,0.27,-0.06,0.26,0.41,0.23,-0.12,0.06,-0.14,-0.27
S000004338,1.08,-0.07,-0.02,-0.02,-0.07,-0.37,-0.53,0.03,-0.09,-0.34,0.07,0.14,0.14,0.05
S000004342,1.38,-0.4,-0.22,-0.32,-0.27,-0.36,-0.25,0.18,0.16,-0.25,-0.07,0.22,0.13,0.08
S000004345,-1.12,-0.65,0.26,0.02,-0.01,-0.36,0.03,0.38,0.42,0.46,0.27,0.4,-0.45,0.36
S000004347,-2.39,-0.31,-0.54,0.7,0.36,0.06,0.04,0.67,0.49,0.58,-0.34,0.04,0.33,0.29
S000004364,-1.81,-0.81,-0.54,-0.34,0.6,0.95,0.81,0.77,0.43,0.54,0.37,-0.29,-0.32,-0.34
S000004369,-0.58,0.42,0.02,-0.13,-1.05,-0.98,-0.51,0.09,0.78,0.66,-0.17,0.61,0.86,-0.05
S000004380,-1.05,0.22,0.01,0.07,0.3,0.38,0.21,0.34,-0.04,0.15,0.32,-0.23,-0.41,-0.26
S000004386,-0.44,-0.64,-0.34,-0.16,-0.22,-0.18,-0.18,0.16,0.33,0.22,1.23,0.0,0.23,0.0
S000004389,-1.07,-0.37,-0.19,-0.02,0.51,0.32,0.12,0.06,0.29,0.36,-0.33,0.18,0.18,-0.05
S000004415,1.36,0.38,0.3,0.03,-0.26,-0.09,-0.26,-0.26,-0.05,-0.65,-0.13,-0.21,0.05,-0.21
S000004424,-1.83,-0.5,-0.43,0.2,0.55,0.53,0.32,0.53,-0.09,0.42,0.53,0.05,-0.35,0.1
S000004432,-0.13,-0.83,-0.63,1.01,0.21,0.03,-0.33,0.14,0.16,0.16,-0.11,0.14,0.12,0.06
